kol,rejim,blok,origin,model,hedef_ay,y_true,y_pred_q50
T1,NORMAL,CONFIRM,2024-02-01,naive,2024-03-01,1.2104133914463409,7.749209014338981
T1,NORMAL,CONFIRM,2024-02-01,mevsimsel_naive,2024-03-01,1.2104133914463409,40.27100494751775
T1,NORMAL,CONFIRM,2024-02-01,son12_ortalama,2024-03-01,1.2104133914463409,1.2607761524092929
T1,NORMAL,CONFIRM,2024-03-01,SeasonalNaive,2024-04-01,-11.890361841629028,-3.074822492676483
T1,NORMAL,CONFIRM,2024-03-01,RecursiveTabular,2024-04-01,-11.890361841629028,-0.22873711585998535
T1,NORMAL,CONFIRM,2024-03-01,DirectTabular,2024-04-01,-11.890361841629028,-0.25867050886154175
T1,NORMAL,CONFIRM,2024-03-01,ETS,2024-04-01,-11.890361841629028,0.37405487508071533
T1,NORMAL,CONFIRM,2024-03-01,Theta,2024-04-01,-11.890361841629028,2.027686595916748
T1,NORMAL,CONFIRM,2024-03-01,Chronos2,2024-04-01,-11.890361841629028,-16.034435272216797
T1,NORMAL,CONFIRM,2024-03-01,Toto2,2024-04-01,-11.890361841629028,-0.4197196066379547
T1,NORMAL,CONFIRM,2024-03-01,WeightedEnsemble,2024-04-01,-11.890361841629028,0.7438013876070741
T1,NORMAL,CONFIRM,2024-03-01,sifir,2024-04-01,-11.890361841629028,0.0
T1,NORMAL,CONFIRM,2024-03-01,naive,2024-04-01,-11.890361841629028,1.2104133914463409
T1,NORMAL,CONFIRM,2024-03-01,mevsimsel_naive,2024-04-01,-11.890361841629028,-3.074822492676483
T1,NORMAL,CONFIRM,2024-03-01,son12_ortalama,2024-04-01,-11.890361841629028,-1.994273143929992
T1,NORMAL,CONFIRM,2024-04-01,SeasonalNaive,2024-05-01,13.32602151279732,3.6676838201579134
T1,NORMAL,CONFIRM,2024-04-01,RecursiveTabular,2024-05-01,13.32602151279732,-11.318199157714844
T1,NORMAL,CONFIRM,2024-04-01,DirectTabular,2024-05-01,13.32602151279732,-0.13988155126571655
T1,NORMAL,CONFIRM,2024-04-01,ETS,2024-05-01,13.32602151279732,0.1951218076619616
T1,NORMAL,CONFIRM,2024-04-01,Theta,2024-05-01,13.32602151279732,0.7061713933944702
T1,NORMAL,CONFIRM,2024-04-01,Chronos2,2024-05-01,13.32602151279732,2.056546211242676
T1,NORMAL,CONFIRM,2024-04-01,Toto2,2024-05-01,13.32602151279732,0.6513721942901611
T1,NORMAL,CONFIRM,2024-04-01,WeightedEnsemble,2024-05-01,13.32602151279732,2.5714458778871263
T1,NORMAL,CONFIRM,2024-04-01,sifir,2024-05-01,13.32602151279732,0.0
T1,NORMAL,CONFIRM,2024-04-01,naive,2024-05-01,13.32602151279732,-11.890361841629028
T1,NORMAL,CONFIRM,2024-04-01,mevsimsel_naive,2024-05-01,13.32602151279732,3.6676838201579134
T1,NORMAL,CONFIRM,2024-04-01,son12_ortalama,2024-05-01,13.32602151279732,-2.7289014230093707
T1,NORMAL,CONFIRM,2024-05-01,SeasonalNaive,2024-06-01,-30.09849464291795,-23.9855330223085
T1,NORMAL,CONFIRM,2024-05-01,RecursiveTabular,2024-06-01,-30.09849464291795,-22.845321655273438
T1,NORMAL,CONFIRM,2024-05-01,DirectTabular,2024-06-01,-30.09849464291795,-6.407015800476074
T1,NORMAL,CONFIRM,2024-05-01,ETS,2024-06-01,-30.09849464291795,0.3513941220209048
T1,NORMAL,CONFIRM,2024-05-01,Theta,2024-06-01,-30.09849464291795,2.16611385345459
T1,NORMAL,CONFIRM,2024-05-01,Chronos2,2024-06-01,-30.09849464291795,-2.158581256866455
T1,NORMAL,CONFIRM,2024-05-01,Toto2,2024-06-01,-30.09849464291795,1.1478886604309082
T1,NORMAL,CONFIRM,2024-05-01,WeightedEnsemble,2024-06-01,-30.09849464291795,-6.407015800476074
T1,NORMAL,CONFIRM,2024-05-01,sifir,2024-06-01,-30.09849464291795,0.0
T1,NORMAL,CONFIRM,2024-05-01,naive,2024-06-01,-30.09849464291795,13.32602151279732
T1,NORMAL,CONFIRM,2024-05-01,mevsimsel_naive,2024-06-01,-30.09849464291795,-23.9855330223085
T1,NORMAL,CONFIRM,2024-05-01,son12_ortalama,2024-06-01,-30.09849464291795,-1.9240399486227535
T1,NORMAL,CONFIRM,2024-06-01,SeasonalNaive,2024-07-01,35.52871958489559,-2.841964799089946
T1,NORMAL,CONFIRM,2024-06-01,RecursiveTabular,2024-07-01,35.52871958489559,-3.958189010620117
T1,NORMAL,CONFIRM,2024-06-01,DirectTabular,2024-07-01,35.52871958489559,18.84349250793457
T1,NORMAL,CONFIRM,2024-06-01,ETS,2024-07-01,35.52871958489559,-0.019629663024272923
T1,NORMAL,CONFIRM,2024-06-01,Theta,2024-07-01,35.52871958489559,-1.0672388076782227
T1,NORMAL,CONFIRM,2024-06-01,Chronos2,2024-07-01,35.52871958489559,11.513696670532227
T1,NORMAL,CONFIRM,2024-06-01,Toto2,2024-07-01,35.52871958489559,0.6926117539405823
T1,NORMAL,CONFIRM,2024-06-01,WeightedEnsemble,2024-07-01,35.52871958489559,-2.841964799089946
T1,NORMAL,CONFIRM,2024-06-01,sifir,2024-07-01,35.52871958489559,0.0
T1,NORMAL,CONFIRM,2024-06-01,naive,2024-07-01,35.52871958489559,-30.09849464291795
T1,NORMAL,CONFIRM,2024-06-01,mevsimsel_naive,2024-07-01,35.52871958489559,-2.841964799089946
T1,NORMAL,CONFIRM,2024-06-01,son12_ortalama,2024-07-01,35.52871958489559,-2.4334534170068745
T1,NORMAL,CONFIRM,2024-07-01,SeasonalNaive,2024-08-01,-1.29439281921347,-2.8247738722404736
T1,NORMAL,CONFIRM,2024-07-01,RecursiveTabular,2024-08-01,-1.29439281921347,-1.598888635635376
T1,NORMAL,CONFIRM,2024-07-01,DirectTabular,2024-08-01,-1.29439281921347,7.895714282989502
T1,NORMAL,CONFIRM,2024-07-01,ETS,2024-08-01,-1.29439281921347,0.39179196003915595
T1,NORMAL,CONFIRM,2024-07-01,Theta,2024-08-01,-1.29439281921347,2.9081716537475586
T1,NORMAL,CONFIRM,2024-07-01,Chronos2,2024-08-01,-1.29439281921347,-6.615719318389893
T1,NORMAL,CONFIRM,2024-07-01,Toto2,2024-08-01,-1.29439281921347,0.047941505908966064
T1,NORMAL,CONFIRM,2024-07-01,WeightedEnsemble,2024-08-01,-1.29439281921347,-6.615719318389893
T1,NORMAL,CONFIRM,2024-07-01,sifir,2024-08-01,-1.29439281921347,0.0
T1,NORMAL,CONFIRM,2024-07-01,naive,2024-08-01,-1.29439281921347,35.52871958489559
T1,NORMAL,CONFIRM,2024-07-01,mevsimsel_naive,2024-08-01,-1.29439281921347,-2.8247738722404736
T1,NORMAL,CONFIRM,2024-07-01,son12_ortalama,2024-08-01,-1.29439281921347,0.7641036149919204
T1,NORMAL,CONFIRM,2024-08-01,SeasonalNaive,2024-09-01,7.04738061920738,-15.086430180872254
T1,NORMAL,CONFIRM,2024-08-01,RecursiveTabular,2024-09-01,7.04738061920738,-34.204776763916016
T1,NORMAL,CONFIRM,2024-08-01,DirectTabular,2024-09-01,7.04738061920738,20.1422119140625
T1,NORMAL,CONFIRM,2024-08-01,ETS,2024-09-01,7.04738061920738,0.3916233415612307
T1,NORMAL,CONFIRM,2024-08-01,Theta,2024-09-01,7.04738061920738,2.6147475242614746
T1,NORMAL,CONFIRM,2024-08-01,Chronos2,2024-09-01,7.04738061920738,8.592010498046875
T1,NORMAL,CONFIRM,2024-08-01,Toto2,2024-09-01,7.04738061920738,0.7331628203392029
T1,NORMAL,CONFIRM,2024-08-01,WeightedEnsemble,2024-09-01,7.04738061920738,-6.660777386748761
T1,NORMAL,CONFIRM,2024-08-01,sifir,2024-09-01,7.04738061920738,0.0
T1,NORMAL,CONFIRM,2024-08-01,naive,2024-09-01,7.04738061920738,-1.29439281921347
T1,NORMAL,CONFIRM,2024-08-01,mevsimsel_naive,2024-09-01,7.04738061920738,-15.086430180872254
T1,NORMAL,CONFIRM,2024-08-01,son12_ortalama,2024-09-01,7.04738061920738,0.891635369410837
T1,NORMAL,CONFIRM,2024-09-01,SeasonalNaive,2024-10-01,3.327580486591171,-5.411747753329739
T1,NORMAL,CONFIRM,2024-09-01,RecursiveTabular,2024-10-01,3.327580486591171,-10.073575019836426
T1,NORMAL,CONFIRM,2024-09-01,DirectTabular,2024-10-01,3.327580486591171,4.512547492980957
T1,NORMAL,CONFIRM,2024-09-01,ETS,2024-10-01,3.327580486591171,0.5058546216589357
T1,NORMAL,CONFIRM,2024-09-01,Theta,2024-10-01,3.327580486591171,3.222707748413086
T1,NORMAL,CONFIRM,2024-09-01,Chronos2,2024-10-01,3.327580486591171,-7.545419692993164
T1,NORMAL,CONFIRM,2024-09-01,Toto2,2024-10-01,3.327580486591171,0.6208629608154297
T1,NORMAL,CONFIRM,2024-09-01,WeightedEnsemble,2024-10-01,3.327580486591171,-4.762645244598389
T1,NORMAL,CONFIRM,2024-09-01,sifir,2024-10-01,3.327580486591171,0.0
T1,NORMAL,CONFIRM,2024-09-01,naive,2024-10-01,3.327580486591171,7.04738061920738
T1,NORMAL,CONFIRM,2024-09-01,mevsimsel_naive,2024-10-01,3.327580486591171,-5.411747753329739
T1,NORMAL,CONFIRM,2024-09-01,son12_ortalama,2024-10-01,3.327580486591171,2.7361196027508066
T1,NORMAL,CONFIRM,2024-10-01,SeasonalNaive,2024-11-01,-7.756517541922955,0.6836670329135736
T1,NORMAL,CONFIRM,2024-10-01,RecursiveTabular,2024-11-01,-7.756517541922955,1.8650567531585693
T1,NORMAL,CONFIRM,2024-10-01,DirectTabular,2024-11-01,-7.756517541922955,-10.624266624450684
T1,NORMAL,CONFIRM,2024-10-01,ETS,2024-11-01,-7.756517541922955,0.5300094875768346
T1,NORMAL,CONFIRM,2024-10-01,Theta,2024-11-01,-7.756517541922955,3.3807716369628906
T1,NORMAL,CONFIRM,2024-10-01,Chronos2,2024-11-01,-7.756517541922955,-12.374177932739258
T1,NORMAL,CONFIRM,2024-10-01,Toto2,2024-11-01,-7.756517541922955,1.1881808042526245
T1,NORMAL,CONFIRM,2024-10-01,WeightedEnsemble,2024-11-01,-7.756517541922955,3.3807716369628906
T1,NORMAL,CONFIRM,2024-10-01,sifir,2024-11-01,-7.756517541922955,0.0
T1,NORMAL,CONFIRM,2024-10-01,naive,2024-11-01,-7.756517541922955,3.327580486591171
T1,NORMAL,CONFIRM,2024-10-01,mevsimsel_naive,2024-11-01,-7.756517541922955,0.6836670329135736
T1,NORMAL,CONFIRM,2024-10-01,son12_ortalama,2024-11-01,-7.756517541922955,3.46439695607755
T1,NORMAL,CONFIRM,2024-11-01,SeasonalNaive,2024-12-01,6.704961095125488,19.77279579310386
T1,NORMAL,CONFIRM,2024-11-01,RecursiveTabular,2024-12-01,6.704961095125488,18.431777954101562
T1,NORMAL,CONFIRM,2024-11-01,DirectTabular,2024-12-01,6.704961095125488,2.054896593093872
T1,NORMAL,CONFIRM,2024-11-01,ETS,2024-12-01,6.704961095125488,0.3917675364470886
T1,NORMAL,CONFIRM,2024-11-01,Theta,2024-12-01,6.704961095125488,2.3666203022003174
T1,NORMAL,CONFIRM,2024-11-01,Chronos2,2024-12-01,6.704961095125488,1.9779510498046875
T1,NORMAL,CONFIRM,2024-11-01,Toto2,2024-12-01,6.704961095125488,0.7250978350639343
T1,NORMAL,CONFIRM,2024-11-01,WeightedEnsemble,2024-12-01,6.704961095125488,8.608597655794513
T1,NORMAL,CONFIRM,2024-11-01,sifir,2024-12-01,6.704961095125488,0.0
T1,NORMAL,CONFIRM,2024-11-01,naive,2024-12-01,6.704961095125488,-7.756517541922955
T1,NORMAL,CONFIRM,2024-11-01,mevsimsel_naive,2024-12-01,6.704961095125488,19.77279579310386
T1,NORMAL,CONFIRM,2024-11-01,son12_ortalama,2024-12-01,6.704961095125488,2.761048241507839
T1,NORMAL,CONFIRM,2024-12-01,SeasonalNaive,2025-01-01,-19.99837095153764,-3.789774658603178
T1,NORMAL,CONFIRM,2024-12-01,RecursiveTabular,2025-01-01,-19.99837095153764,-22.502197265625
T1,NORMAL,CONFIRM,2024-12-01,DirectTabular,2025-01-01,-19.99837095153764,-4.68100643157959
T1,NORMAL,CONFIRM,2024-12-01,ETS,2025-01-01,-19.99837095153764,0.4676464556683632
T1,NORMAL,CONFIRM,2024-12-01,Theta,2025-01-01,-19.99837095153764,2.9595327377319336
T1,NORMAL,CONFIRM,2024-12-01,Chronos2,2025-01-01,-19.99837095153764,-3.496337652206421
T1,NORMAL,CONFIRM,2024-12-01,Toto2,2025-01-01,-19.99837095153764,0.689176082611084
T1,NORMAL,CONFIRM,2024-12-01,WeightedEnsemble,2025-01-01,-19.99837095153764,-9.642737746238708
T1,NORMAL,CONFIRM,2024-12-01,sifir,2025-01-01,-19.99837095153764,0.0
T1,NORMAL,CONFIRM,2024-12-01,naive,2025-01-01,-19.99837095153764,6.704961095125488
T1,NORMAL,CONFIRM,2024-12-01,mevsimsel_naive,2025-01-01,-19.99837095153764,-3.789774658603178
T1,NORMAL,CONFIRM,2024-12-01,son12_ortalama,2025-01-01,-19.99837095153764,1.6720620166763076
T1,NORMAL,CONFIRM,2025-01-01,SeasonalNaive,2025-02-01,-5.767297615654137,7.749209014338981
T1,NORMAL,CONFIRM,2025-01-01,RecursiveTabular,2025-02-01,-5.767297615654137,7.367417335510254
T1,NORMAL,CONFIRM,2025-01-01,DirectTabular,2025-02-01,-5.767297615654137,12.81125545501709
T1,NORMAL,CONFIRM,2025-01-01,ETS,2025-02-01,-5.767297615654137,0.24765835257922367
T1,NORMAL,CONFIRM,2025-01-01,Theta,2025-02-01,-5.767297615654137,0.716558039188385
T1,NORMAL,CONFIRM,2025-01-01,Chronos2,2025-02-01,-5.767297615654137,9.444377899169922
T1,NORMAL,CONFIRM,2025-01-01,Toto2,2025-02-01,-5.767297615654137,-0.35704994201660156
T1,NORMAL,CONFIRM,2025-01-01,WeightedEnsemble,2025-02-01,-5.767297615654137,8.604653271761807
T1,NORMAL,CONFIRM,2025-01-01,sifir,2025-02-01,-5.767297615654137,0.0
T1,NORMAL,CONFIRM,2025-01-01,naive,2025-02-01,-5.767297615654137,-19.99837095153764
T1,NORMAL,CONFIRM,2025-01-01,mevsimsel_naive,2025-02-01,-5.767297615654137,7.749209014338981
T1,NORMAL,CONFIRM,2025-01-01,son12_ortalama,2025-02-01,-5.767297615654137,0.3213456589317687
T1,NORMAL,CONFIRM,2025-02-01,SeasonalNaive,2025-03-01,6.396736859880686,1.2104133914463409
T1,NORMAL,CONFIRM,2025-02-01,RecursiveTabular,2025-03-01,6.396736859880686,16.212339401245117
T1,NORMAL,CONFIRM,2025-02-01,DirectTabular,2025-03-01,6.396736859880686,-0.03272757679224014
T1,NORMAL,CONFIRM,2025-02-01,ETS,2025-03-01,6.396736859880686,0.17374747647812688
T1,NORMAL,CONFIRM,2025-02-01,Theta,2025-03-01,6.396736859880686,0.17064568400382996
T1,NORMAL,CONFIRM,2025-02-01,Chronos2,2025-03-01,6.396736859880686,15.081523895263672
T1,NORMAL,CONFIRM,2025-02-01,Toto2,2025-03-01,6.396736859880686,-0.2309780865907669
T1,NORMAL,CONFIRM,2025-02-01,WeightedEnsemble,2025-03-01,6.396736859880686,-0.2309780865907669
T1,NORMAL,CONFIRM,2025-02-01,sifir,2025-03-01,6.396736859880686,0.0
T1,NORMAL,CONFIRM,2025-02-01,naive,2025-03-01,6.396736859880686,-5.767297615654137
T1,NORMAL,CONFIRM,2025-02-01,mevsimsel_naive,2025-03-01,6.396736859880686,1.2104133914463409
T1,NORMAL,CONFIRM,2025-02-01,son12_ortalama,2025-03-01,6.396736859880686,-0.8050298935676571
T1,NORMAL,CONFIRM,2025-03-01,SeasonalNaive,2025-04-01,14.929726128531914,-11.890361841629028
T1,NORMAL,CONFIRM,2025-03-01,RecursiveTabular,2025-04-01,14.929726128531914,-7.475966930389404
T1,NORMAL,CONFIRM,2025-03-01,DirectTabular,2025-04-01,14.929726128531914,-0.9577798247337341
T1,NORMAL,CONFIRM,2025-03-01,ETS,2025-04-01,14.929726128531914,0.24767182498269014
T1,NORMAL,CONFIRM,2025-03-01,Theta,2025-04-01,14.929726128531914,0.9435428380966187
T1,NORMAL,CONFIRM,2025-03-01,Chronos2,2025-04-01,14.929726128531914,-2.380897283554077
T1,NORMAL,CONFIRM,2025-03-01,Toto2,2025-04-01,14.929726128531914,0.09887504577636719
T1,NORMAL,CONFIRM,2025-03-01,WeightedEnsemble,2025-04-01,14.929726128531914,-7.593691380277924
T1,NORMAL,CONFIRM,2025-03-01,sifir,2025-04-01,14.929726128531914,0.0
T1,NORMAL,CONFIRM,2025-03-01,naive,2025-04-01,14.929726128531914,6.396736859880686
T1,NORMAL,CONFIRM,2025-03-01,mevsimsel_naive,2025-04-01,14.929726128531914,-11.890361841629028
T1,NORMAL,CONFIRM,2025-03-01,son12_ortalama,2025-04-01,14.929726128531914,-0.3728362711981286
T1,NORMAL,CONFIRM,2025-04-01,SeasonalNaive,2025-05-01,0.192994740536437,13.32602151279732
T1,NORMAL,CONFIRM,2025-04-01,RecursiveTabular,2025-05-01,0.192994740536437,14.398075103759766
T1,NORMAL,CONFIRM,2025-04-01,DirectTabular,2025-05-01,0.192994740536437,4.288279056549072
T1,NORMAL,CONFIRM,2025-04-01,ETS,2025-05-01,0.192994740536437,0.391798650509071
T1,NORMAL,CONFIRM,2025-04-01,Theta,2025-05-01,0.192994740536437,2.5284385681152344
T1,NORMAL,CONFIRM,2025-04-01,Chronos2,2025-05-01,0.192994740536437,-5.639244556427002
T1,NORMAL,CONFIRM,2025-04-01,Toto2,2025-05-01,0.192994740536437,1.3184583187103271
T1,NORMAL,CONFIRM,2025-04-01,WeightedEnsemble,2025-05-01,0.192994740536437,2.5284385681152344
T1,NORMAL,CONFIRM,2025-04-01,sifir,2025-05-01,0.192994740536437,0.0
T1,NORMAL,CONFIRM,2025-04-01,naive,2025-05-01,0.192994740536437,14.929726128531914
T1,NORMAL,CONFIRM,2025-04-01,mevsimsel_naive,2025-05-01,0.192994740536437,13.32602151279732
T1,NORMAL,CONFIRM,2025-04-01,son12_ortalama,2025-05-01,0.192994740536437,1.8621710596486165
T1,NORMAL,CONFIRM,2025-05-01,SeasonalNaive,2025-06-01,-14.270827490454112,-30.09849464291795
T1,NORMAL,CONFIRM,2025-05-01,RecursiveTabular,2025-06-01,-14.270827490454112,-28.00752830505371
T1,NORMAL,CONFIRM,2025-05-01,DirectTabular,2025-06-01,-14.270827490454112,-0.12492474913597107
T1,NORMAL,CONFIRM,2025-05-01,ETS,2025-06-01,-14.270827490454112,0.3917787701180737
T1,NORMAL,CONFIRM,2025-05-01,Theta,2025-06-01,-14.270827490454112,2.4232640266418457
T1,NORMAL,CONFIRM,2025-05-01,Chronos2,2025-06-01,-14.270827490454112,-8.945351600646973
T1,NORMAL,CONFIRM,2025-05-01,Toto2,2025-06-01,-14.270827490454112,0.3124646544456482
T1,NORMAL,CONFIRM,2025-05-01,WeightedEnsemble,2025-06-01,-14.270827490454112,-0.025362760620157188
T1,NORMAL,CONFIRM,2025-05-01,sifir,2025-06-01,-14.270827490454112,0.0
T1,NORMAL,CONFIRM,2025-05-01,naive,2025-06-01,-14.270827490454112,0.192994740536437
T1,NORMAL,CONFIRM,2025-05-01,mevsimsel_naive,2025-06-01,-14.270827490454112,-30.09849464291795
T1,NORMAL,CONFIRM,2025-05-01,son12_ortalama,2025-06-01,-14.270827490454112,0.7677521619602096
